created_at,created_at_seconds,full_text,id,lang,score,user
Mon Jun 04 03:29:00 +0000 2018,1528082940.0,"#Apple, #Microsoft, and USB-IF team up to standardize #braille displays https://t.co/eshnxOT1d8",1003478701164711937,en,,ThriveFast
Mon Jun 04 03:26:33 +0000 2018,1528082793.0,"Credits By @tai.j.sag: ""#apple #iphone #ipad #applewatch
#airpods #imac #macbook #mac
#homepod #macpro #iOS #OSX

WHO’S READY??"" With 💕 #CalvinDean https://t.co/edbcQNHokw",1003478084304060416,en,,Calvin Dean
Mon Jun 04 03:26:15 +0000 2018,1528082775.0,"Qualcomm's Snapdragon XR1 is the world's first dedicated Extended Reality (XR) processor - Videos https://t.co/JK84EhGz1O

#Android #AndroidP #ChromeOS #Google + #iOS #macOS #Apple + #Windows #Windows10 #Microsoft + #NEWsEden",1003478007179247616,en,,ＴƐＣＨɴoloɢy news 📱/💻
Mon Jun 04 03:26:07 +0000 2018,1528082767.0,"RT @thesedrunkbs: Sneaky peaky into last night. 😱😱

#TDB #podcasts #podernfamily #NSFWPod #ladypodsquad #podnation #gamer #music #love #app…",1003477975013048320,en,,Just In Time with The JNT Baggers
Mon Jun 04 03:24:52 +0000 2018,1528082692.0,"Missed our Monday's #MachineLearning workshop from @ibmcodesf? One more is available for you!  Come to learn “How to Add #MachineLearning into Your #iOS #Apps with #Watson and #Apple #Core #MachineLearning""  https://t.co/b3dkfbtYHP",1003477660981268480,en,,Juanita Dion
Mon Jun 04 03:24:06 +0000 2018,1528082646.0,RT @kosovan: Cool new swags! :) Wanna exchange? ;) #WWDC18 #apple https://t.co/5RZBh82Erk,1003477468374695938,en,,ชานมเย็น
Mon Jun 04 03:21:37 +0000 2018,1528082497.0,Win a MacBook Pro with Republic Lab's @republic_lab MacBook Pro giveaway - https://t.co/2D6YkxoDvB … #apple #macbook #iphone #giveaway,1003476841179570178,en,,raedine marks
Mon Jun 04 03:19:08 +0000 2018,1528082348.0,RT @AndroidAuth: Rumored #apple initiative to curb smartphone use sounds just like #google’s https://t.co/vLv40yeCsZ https://t.co/zbPHjYqFr8,1003476218732146689,en,,MR.LARGE
Mon Jun 04 03:18:35 +0000 2018,1528082315.0,#Apple Leads the Race to $1 Trillion https://t.co/FZFwxK0v7v,1003476076801265664,en,,Miguel Angel Razo
Mon Jun 04 03:18:09 +0000 2018,1528082289.0,A future society driven by tech must have freedom at its heart https://t.co/2p0jGOw6Ri #apple,1003475970341425157,en,,London App Works
Mon Jun 04 03:17:53 +0000 2018,1528082273.0,"RT @evankirstel: #Tesla, #Amazon, #Apple, #Waymo, #GM, #Ford... who is leading the self-driving car race? #AI #ArtificialIntelligence #Mach…",1003475901387067393,en,,Zach P. Wambugu
Mon Jun 04 03:17:38 +0000 2018,1528082258.0,"RT @KidDotCo: Be #Clever with #Ibbleobble #educational #apps for #kids!

https://t.co/ykQCpnzc4Q

#Apps #Maths #Multiplication #Games #chil…",1003475840838062082,en,,J.D.F Gaming 🎮
Mon Jun 04 03:17:00 +0000 2018,1528082220.0,"Siri Is My Friend blog - Live updates about improvements to Siri today at WWDC18

Go to: https://t.co/dT3WPZhMyv

Blogging live, when updates occur, from 1pm Eastern Time (US), 10am Pacific Time (US) and 6pm UK.

#Siri, #WWDC18, #Apple",1003475679386750981,en,,AI-IS-MY-Friend
Mon Jun 04 03:16:22 +0000 2018,1528082182.0,RT @herewithravi: A MacBook Beginner’s Guide to USB Type-C Port #Apple #macbook https://t.co/4ONxfA2RKc via @readinbrief,1003475522246987776,en,,d e v a l
Mon Jun 04 03:16:10 +0000 2018,1528082170.0,Here's your chance to Win iPhone X offered at Republic Lab's Annual iPhone Giveaway @republic_lab - https://t.co/eWdJJkgIW6 #iphoneX #iphone #giveaway #win #apple,1003475470598500353,en,,raedine marks
Mon Jun 04 03:15:38 +0000 2018,1528082138.0,"RT @RafaelWrites: “Fans of suspense fiction will find much to appreciate here... A nuanced and impressively constructed debut.”
— Kirkus Re…",1003475337961865216,en,,CPSheppard
Mon Jun 04 03:15:04 +0000 2018,1528082104.0,Leslie Wolfe just gets better and better. STORIES UNTOLD #Retweet #SocialMedia #kindle #apple #pop #life #mystery https://t.co/vle5c9xjn3,1003475194957193216,en,,Leslie Wolfe
Mon Jun 04 03:15:04 +0000 2018,1528082104.0,"19% OFF #sales #discount #save #iPad #iPadPro #tablet #apple @amazon @apple Apple iPad Pro (128 GB, Wi-Fi, Gold) - 12"" Display https://t.co/XpSoWeIQWa https://t.co/c06FSyL94S",1003475194877538305,en,,Discount Deals
Mon Jun 04 03:14:57 +0000 2018,1528082097.0,"#Apple Declines Invite to EU Hearing, Cites Appeal Against EU Tax Order
#IPhone
Iphone, Recent News
https://t.co/iJJzh8ERW6 https://t.co/4MZ5xe5aSH",1003475164800212992,en,,Tech News
Mon Jun 04 03:14:52 +0000 2018,1528082092.0,"Apple stock hits record, set for best weekly gain in six years #apple https://t.co/aOckTcNnxj",1003475142276800512,en,,Rik T
Mon Jun 04 03:14:24 +0000 2018,1528082064.0,RT @MikeQuindazzi: This #robot recycles 200 #Apple #iPhones per hour &gt;&gt; @mikequindazzi &gt;&gt; #ai #robots #robotics #automation #iot #smartphon…,1003475024630636545,en,,Alexacene
Mon Jun 04 03:14:06 +0000 2018,1528082046.0,RT @DJSOUNDTECHNOL1: Discussion----Are you earbuds enthusiast? Which earbuds brand do you like the most? Why?|https://t.co/72CUW8B1Tk - htt…,1003474951343656960,en,,873News
Mon Jun 04 03:13:36 +0000 2018,1528082016.0,#gadgets https://t.co/LJY1FvqeN8 #Apple OS X Mavericks 10.9.5 Update Released https://t.co/2bM2ZEknEy,1003474822863736832,en,,Melanie Cerny
Mon Jun 04 03:12:25 +0000 2018,1528081945.0,Credits: @ijustine iMac G3 cases for your iPhone X?  Y E S!  #iPhoneX #mac #wdcc #apple #siliconvalley #iphone #Spigen #SpigenCases #MacBook #ImacPro @jennaezarik rocks too!  #Follow both of these techies #ezarik #Sisters With 💕 #CalvinDean https://t.co/dEdYPudFke,1003474525411946496,en,,Calvin Dean
Mon Jun 04 03:12:07 +0000 2018,1528081927.0,"#RT @appleinsider: Have you seen our #exclusive #deals on #Apple hardware? Many offers expire soon, so check them out while supplies last! #WWDC #WWDC18 #WWDC2018 https://t.co/NtPRUkzmjc https://t.co/pZv785aznZ",1003474451772698624,en,,Bill Hart 
Mon Jun 04 03:11:57 +0000 2018,1528081917.0,"RT @NeowinFeed: Dark theme, Mac News app, App Store video preview support likely coming with macOS 10.14 https://t.co/8Cp5mFXJ0o #macOS #Ap…",1003474410802540544,en,,PRATHAMESH
Mon Jun 04 03:11:02 +0000 2018,1528081862.0,#Apple CEO #TimCook Shares Video of #WWDC2018 Scholarship Winners and Their Apps (via #TheAppleTree) https://t.co/ewvlxg3GhB,1003474180153790466,en,,Apple Tree Mag (SDL)
Mon Jun 04 03:09:56 +0000 2018,1528081796.0,"RT @ArtsandScents: #little #smell #spell #joy 
#summer #fragrance 
@ArtsandScents for #heady #kissing #glowers 
#magic #perfume #movers 
an…",1003473901609873408,en,,Lara Platzer
Mon Jun 04 03:09:37 +0000 2018,1528081777.0,MASAKI YODA -Passive- on #Apple music https://t.co/7CQQmyJ196 #music #listen #Japan #information,1003473824203935744,en,,spotify_mars
Mon Jun 04 03:08:23 +0000 2018,1528081703.0,MASAKI YODA -Passive- on #Apple music https://t.co/dSafvIEgXJ #music #listen #Japan #information,1003473513091493889,en,,MARS PROJECT MP3
Mon Jun 04 03:08:18 +0000 2018,1528081698.0,"This Athol, Idaho woman is creating a #heritage #apple orchard, looking to save and bring attention to old varieties of apples: https://t.co/BBjp8614On.",1003473491952193537,en,,Spokane Public Radio
Mon Jun 04 03:07:59 +0000 2018,1528081679.0,RT @jamesbryronlove: Get Massive Retweets for #Free Use QuZOOM Free to join and Use. #Ian1 #irtag #asmsg #apple #Ibooks #kobo #spub #new ht…,1003473410712854528,en,,Lisa Lang Blakeney
Mon Jun 04 03:07:40 +0000 2018,1528081660.0,"【Swift】UITableViewDelegate・UITableViewDataSource 
#swift
#xcode
#iOS
#iphone
#apple
https://t.co/JXJGpYTtw3",1003473333214593024,en,,【公式】ka0in  webビジネス
Mon Jun 04 03:07:38 +0000 2018,1528081658.0,"RT @PjBarma: #Apple's #WWDC to kick off. The one week conference is scheduled to start today, will end on 8 June. Apple is hosting the even…",1003473321550233600,en,,GraphixFlow
Mon Jun 04 03:07:20 +0000 2018,1528081640.0,Get Massive Retweets for #Free Use QuZOOM Free to join and Use. #Ian1 #irtag #asmsg #apple #Ibooks #kobo #spub #new https://t.co/P0Fea3J7qq https://t.co/R3p3uYUQfQ,1003473248632410112,en,,James Bryron Love
Mon Jun 04 03:07:18 +0000 2018,1528081638.0,MASAKI YODA -Passive- on #Apple music https://t.co/sEjfp65bCP #music #listen #Japan #information,1003473238809169920,en,,world_on_mars
Mon Jun 04 03:07:01 +0000 2018,1528081621.0,"Be #Clever with #Ibbleobble #educational #apps for #kids!

https://t.co/ykQCpnzc4Q

#Apps #Maths #Multiplication #Games #children #AppStore #Apple #Division #Subtraction #Sequences #School #Teach #Learn #Learning #kindergarten #Kinder https://t.co/FlrcS502lu",1003473168424726528,en,,KidDotCo
Mon Jun 04 03:06:28 +0000 2018,1528081588.0,MASAKI YODA -Life- on #Apple music https://t.co/Ia53CysIkR #music #listen #Japan #information,1003473027550441472,en,,bot_mars
Mon Jun 04 03:06:16 +0000 2018,1528081576.0,Who can I follow on Apple music so we can share in this bomb ass music?? # Apple music #apple #playlist,1003472978024321024,en,,💪🏾Pussimus😸Prime💪🏾
Mon Jun 04 03:05:30 +0000 2018,1528081530.0,RT @herewithravi: A MacBook Beginner’s Guide to USB Type-C Port #Apple #macbook https://t.co/4ONxfA2RKc via @readinbrief,1003472786461900801,en,,Read In Brief
Mon Jun 04 03:05:09 +0000 2018,1528081509.0,PIERROT'S -恋心- on #Apple music(JP) https://t.co/TxC7QmoxR5 (JP LargestClassSite 2013/3-4 cat/Band #1) https://t.co/TjLXNcyXcH,1003472699568476160,en,,Label MARS PROJECT
Mon Jun 04 03:05:01 +0000 2018,1528081501.0,#Apple has only a slightly more positive impact on society than #Facebook @ CNET #منارة_التقنية https://t.co/e4kM5ITjTL,1003472664239988736,en,,منارة التقنية
Mon Jun 04 03:04:57 +0000 2018,1528081497.0,MASAKI YODA -Passive- on #Apple music https://t.co/PYWsXi0wmQ #music #listen #Japan #information,1003472648653795328,en,,Label MARS PROJECT
Mon Jun 04 03:04:42 +0000 2018,1528081482.0,"RT @appleinsider: Have you seen our #exclusive #deals on #Apple hardware? Many offers expire soon, so check them out while supplies last! #…",1003472583659020293,en,,Michael Sieber
Mon Jun 04 03:04:39 +0000 2018,1528081479.0,!! command + S !! #Apple #design #dtp #insatsu,1003472571075981312,en,,command+S_bot
Mon Jun 04 03:04:00 +0000 2018,1528081440.0,"Live update #WWDC2018 https://t.co/dCXbcNZ3Wi
#apple #applenews #WWDC18",1003472409180041216,en,,Pijush Debbarma
Mon Jun 04 03:03:45 +0000 2018,1528081425.0,We’re in! #WWDC18 #Apple https://t.co/8F678OXayl,1003472345623908352,en,,Monoqle
Mon Jun 04 03:02:57 +0000 2018,1528081377.0,RARE VTG #Apple Computer Hat Cap Black #Macintosh Mac Embroidered https://t.co/81FVtPhrUI https://t.co/GCM7Opcr2Y,1003472144565559301,en,,Apple Freak
Mon Jun 04 03:02:34 +0000 2018,1528081354.0,"RT @FaithandHarry: Just released #popsong Faith penned this when she was just 12, The perfect song for #springbreak you can #download and #…",1003472049430564864,en,,U21 INDIE PLAYLIST
Mon Jun 04 03:01:40 +0000 2018,1528081300.0,"#Apple's #WWDC to kick off. The one week conference is scheduled to start today, will end on 8 June. Apple is hosting the event at McEnery Convention Center in San Jose, California. The live-stream of the event will start at 10 am PT, which is equal to 10:30 PM IST. #WWDC2018",1003471820618530817,en,,Pijush Debbarma
Mon Jun 04 03:00:48 +0000 2018,1528081248.0,"RT @appleinsider: Have you seen our #exclusive #deals on #Apple hardware? Many offers expire soon, so check them out while supplies last! #…",1003471603311808512,en,,Apple Inc.
Mon Jun 04 03:00:19 +0000 2018,1528081219.0,Another new thriller by a top author  LAS VEGAS GIRL #rt  #SocialMedia #kindle #apple #online #pop #life https://t.co/ILHf2lOHSO,1003471480787816448,en,,Leslie Wolfe
Mon Jun 04 03:00:15 +0000 2018,1528081215.0,VIDEO: Messages in iCloud: Everything you need to know | @appleinsider https://t.co/TsqJq5SUM3 #Messages #Apple #iCloud https://t.co/tj7POwtUGJ,1003471463142383617,en,,Connecting Point
Mon Jun 04 03:00:10 +0000 2018,1528081210.0,"17% OFF #sale #save #apple #iWatch #smartwatch @amazon @apple Apple Watch Series 3 42mm Smartwatch (GPS Only, Gold Aluminum Case, Pink Sand Sport Band) https://t.co/mA4qm6Dmub https://t.co/m2kfw1vud6",1003471445647937536,en,,Best daily discounts
Mon Jun 04 02:59:48 +0000 2018,1528081188.0,"RT @fabsanchezp: #WWDC2018 #iOS12 #macOS14
Things might announce at #Apple #WWDC18 are:
1: iOS12
2: macOS14
3: Mac mini
4: Mac Pro
5: MacBo…",1003471352592908288,en,,spoojt
Mon Jun 04 02:59:44 +0000 2018,1528081184.0,"RT @rouzbeh7000: For the first time, i have talked with #googleAssistant. I don’t like to admit it, but it’s more fun to talk with her than…",1003471333487980544,en,,Google Technology
Mon Jun 04 02:59:14 +0000 2018,1528081154.0,"Warren Buffett's Berkshire Hathaway loads up on #Apple $AAPL

https://t.co/0HgyU3z5cI",1003471209953021952,en,,AppleFan.News 
Mon Jun 04 02:58:42 +0000 2018,1528081122.0,I hope I get some sleep tonight considering tomorrow is WWDC! #apple #applefan #iloveapple,1003471075966095366,en,,JB Schroeter
Mon Jun 04 02:58:17 +0000 2018,1528081097.0,"#IPad Air 2 #Case #Cover,Dream #Wings 360 #Degrees #Rotating #Slim #Stand #Smart #Screen #Protective #Case #Cover for #Apple #IPad Air 2 9.7 #Inch #Tablet (#IPad Air 2, #Gold) 

Read more at SMART News : https://t.co/2rnY84uzO9

#CoverDream https://t.co/AwbwvS3cLL",1003470971808952322,en,,Martin Bergmann
Mon Jun 04 02:58:16 +0000 2018,1528081096.0,"#IPad Air 2 #Case #Cover,Dream #Wings 360 #Degrees #Rotating #Slim #Stand #Smart #Screen #Protective #Case #Cover for #Apple #IPad Air 2 9.7 #Inch #Tablet (#IPad Air 2, #Gold) 

Read more at SMART News : https://t.co/2rnY84uzO9

#CoverDream https://t.co/sQMmtSbIfd",1003470963852312576,en,,Martin Bergmann
Mon Jun 04 02:57:38 +0000 2018,1528081058.0,"RT @bloodmoonbobby: I should’ve mentioned that the #MacPro 2019 should have at least six USB-C ports, not six Thunderbolt 2 ports. #Mac #Ap…",1003470804577746944,en,,GraphixFlow
Mon Jun 04 02:57:02 +0000 2018,1528081022.0,Cat's Eye #Apple #Necklace w/ #Crystal Leaf #Handmade #NorthCoastCottage #Jewelry https://t.co/i2EMxSFVdN #pink #MothersDay #shopping #gift https://t.co/ZVsPPIaNOW,1003470654350462978,en,,NorthCoastCottage
Mon Jun 04 02:56:30 +0000 2018,1528080990.0,#Apple #Facebook clothes at a record after… https://t.co/N3etk3GOeV,1003470521965703168,en,,Bryan Downing
Mon Jun 04 02:55:25 +0000 2018,1528080925.0,"The possibilities for NFC are just starting

#Apple wants to use the technology behind wireless payments to let you open your door

https://t.co/XDn7m3RzVe",1003470249386233857,en,,Martin Kienzle
Mon Jun 04 02:55:03 +0000 2018,1528080903.0,#Free for #Amazon #Prime members - read today Wolfes  OPERATION SUNSET #Retweet #apple #tech #art #life #mystery https://t.co/5054EGiTIy,1003470155605839875,en,,Leslie Wolfe
Mon Jun 04 02:55:03 +0000 2018,1528080903.0,Forbes-Technology:  Can Apple Stay Apple? . More #Apple #iPhone #news - https://t.co/E1cXBmXXlM,1003470154691465216,en,,1stHeadlines
Mon Jun 04 02:54:22 +0000 2018,1528080862.0,"RT @fabsanchezp: #WWDC2018 #iOS12 #macOS14
Things might announce at #Apple #WWDC18 are:
1: iOS12
2: macOS14
3: Mac mini
4: Mac Pro
5: MacBo…",1003469986206121984,en,,kern
Mon Jun 04 02:53:54 +0000 2018,1528080834.0,#Facebook Gave Device Makers Deep Access to #Data on Users and Friends to #Apple #Samsung https://t.co/kfa2mz0xIe,1003469868392468480,en,,mahjacat
Mon Jun 04 02:53:48 +0000 2018,1528080828.0,RT @kosovan: Cool new swags! :) Wanna exchange? ;) #WWDC18 #apple https://t.co/5RZBh82Erk,1003469843545260032,en,,kern
Mon Jun 04 02:53:48 +0000 2018,1528080828.0,Lost my studio wireless Beats 2 days ago😡 left them at the bus stop.😨😵 Smh..🤒🤕🤢 #beatsbyDrDre #Apple #ApplePay #bestbuy #blackfriday #mandown,1003469840420663297,en,,Sport Coat
Mon Jun 04 02:52:59 +0000 2018,1528080779.0,"RT @yashthakrar1996: Things might announce at #Apple #WWDC18 are:
1: MacBook Air
2: Mac mini
3: iMac &amp; MacBook Pro
4: iPhone SE2
5: HomePod…",1003469635608432640,en,,kern
Mon Jun 04 02:52:53 +0000 2018,1528080773.0,"And Softbank is partnering with GM

#Apple is reportedly working with #Volkswagen on building #selfdriving vans

https://t.co/4a16VescQI",1003469611122282496,en,,Martin Kienzle
Mon Jun 04 02:52:21 +0000 2018,1528080741.0,"#WWDC2018 #iOS12 #macOS14
Things might announce at #Apple #WWDC18 are:
1: iOS12
2: macOS14
3: Mac mini
4: Mac Pro
5: MacBook Air
6: iMac &amp; MacBook Pro
7: iPhones 11, iPhone SE2
8: HomePod mini https://t.co/BEqDl0rtxa",1003469475369357314,en,,Fab Sánchez
Mon Jun 04 02:52:05 +0000 2018,1528080725.0,RT @AJTechBlogs: A new iOS 12 concept by @designbyappleincalifornia showing off some cool new features that could be added in the coming up…,1003469410634305542,en,,Pijush Debbarma
Mon Jun 04 02:51:52 +0000 2018,1528080712.0,"RT @WilliamRHorne: It’s official - The #WildWildWorld Podcast is official in Apple Podcast! Do us a huge favor and subscribe, rate, and rev…",1003469353961082886,en,,William R. Horne
Mon Jun 04 02:51:06 +0000 2018,1528080666.0,"Apple iPhone X 2018, 2019 leaks: Triple cameras, OLED display and more https://t.co/QBIq1CVFyZ #apple",1003469160930832384,en,,Panos Ladas
Mon Jun 04 02:51:00 +0000 2018,1528080660.0,#android #Samsung #Apple Women's Crystal Phone Case for HTC https://t.co/qUclE4BBo4 https://t.co/genaJ5laPa,1003469135521701889,en,,Glamour Cases
Mon Jun 04 02:50:38 +0000 2018,1528080638.0,Work is pretty cool when you get to do what you love and work for the greatest company in the country. I don’t ever plan on leaving #Apple,1003469046220763136,en,,Kaitie Hill
Mon Jun 04 02:50:26 +0000 2018,1528080626.0,"RT @perrins: #WWDC18 if your building iOS Apps, why not try integrating them with IBM Cloud services, Machine Learning, Visual Recognition…",1003468995230482433,en,,Christian Compton
Mon Jun 04 02:50:17 +0000 2018,1528080617.0,#Vintage #Apple Power #Macintosh 7200/90 M3979 Desktop Computer (16MB/500MB/CD) https://t.co/fv5OedTMRj,1003468957540499456,en,,Apple Freak
Mon Jun 04 02:50:04 +0000 2018,1528080604.0,Fans of #JackRyan will enjoy Alex Hoffmann THE GHOST PATTERN #Retweet #SocialMedia #kindle #apple #online #pop https://t.co/DeTbrq5DIV,1003468900141600769,en,,Leslie Wolfe
Mon Jun 04 02:49:32 +0000 2018,1528080572.0,RT @jamesbryronlove: Get Massive Retweets for #Free Use QuZOOM Free to join and Use. #Ian1 #irtag #asmsg #apple #Ibooks #kobo #spub #new ht…,1003468769723928576,en,,Francis LAVEAUX
Mon Jun 04 02:49:22 +0000 2018,1528080562.0,RT @ThereseKraemer: Sarahs Choice #book 1 in the #series get it at #APPLE #asmsg #spub #ian1 #iartg #scifi #nd https://t.co/Dnb0qu4KnZ http…,1003468727889821696,en,,Francis LAVEAUX
